0 qid:1 1:0.8 2:0.78947365 3:0.0 4:1.0 5:10.0805 6:0.78947365
0 qid:1 1:0.14285715 2:0.1785714 3:0.0 4:0.0 5:5.88129E-14 6:0.1785714
0 qid:1 1:0.30769232 2:0.17721522 3:0.0 4:1.0 5:5.88129E-14 6:0.1898734
0 qid:1 1:0.44444445 2:0.25925928 3:0.0 4:1.0 5:5.88129E-14 6:0.2777778
0 qid:1 1:0.30769232 2:0.17721522 3:0.0 4:1.0 5:5.88129E-14 6:0.1898734
0 qid:1 1:0.6 2:0.25 3:0.0 4:1.0 5:5.88129E-14 6:0.28846157
0 qid:1 1:0.30769232 2:0.18421054 3:0.0 4:1.0 5:5.88129E-14 6:0.19736844
0 qid:1 1:0.4 2:0.15555555 3:0.0 4:1.0 5:5.88129E-14 6:0.16666669
0 qid:1 1:0.30769232 2:0.18666667 3:0.0 4:1.0 5:5.88129E-14 6:0.19999999
0 qid:1 1:0.4 2:0.15384614 3:0.0 4:1.0 5:5.88129E-14 6:0.16483516
0 qid:1 1:0.30769232 2:0.17721522 3:0.0 4:1.0 5:5.88129E-14 6:0.1898734
0 qid:1 1:0.33333334 2:0.35294116 3:0.0 4:0.0 5:5.88129E-14 6:0.44117647
0 qid:1 1:0.4 2:0.23636365 3:0.0 4:1.0 5:5.88129E-14 6:0.27272725
0 qid:1 1:0.4 2:0.2241379 3:0.0 4:1.0 5:5.88129E-14 6:0.25862068
0 qid:1 1:0.4 2:0.23636365 3:0.0 4:1.0 5:5.88129E-14 6:0.27272725
0 qid:1 1:0.4 2:0.23214287 3:0.0 4:1.0 5:5.88129E-14 6:0.26785713
0 qid:1 1:0.36363637 2:0.220339 3:0.0 4:1.0 5:5.88129E-14 6:0.2542373
0 qid:1 1:0.33333334 2:0.34285712 3:0.0 4:0.0 5:5.88129E-14 6:0.4285714
0 qid:1 1:0.6666667 2:0.19402987 3:0.0 4:1.0 5:5.88129E-14 6:0.22388059
0 qid:1 1:0.72727275 2:0.2096774 3:0.0 4:1.0 5:5.88129E-14 6:0.24193549
0 qid:1 1:0.6666667 2:0.44117647 3:0.0 4:1.0 5:5.88129E-14 6:0.44117647
0 qid:1 1:0.6 2:0.23636365 3:0.0 4:1.0 5:5.88129E-14 6:0.27272725
0 qid:1 1:0.30769232 2:0.18421054 3:0.0 4:1.0 5:5.88129E-14 6:0.19736844
0 qid:1 1:0.26666668 2:0.15555555 3:0.0 4:1.0 5:5.88129E-14 6:0.16666669
0 qid:1 1:0.4 2:0.21739131 3:0.0 4:1.0 5:5.88129E-14 6:0.21739131
0 qid:1 1:0.22222222 2:0.24074072 3:0.0 4:0.0 5:5.88129E-14 6:0.2777778
0 qid:1 1:0.2857143 2:0.31707317 3:0.0 4:0.0 5:5.88129E-14 6:0.36585367
0 qid:1 1:0.25 2:0.2708333 3:0.0 4:0.0 5:5.88129E-14 6:0.3125
0 qid:1 1:0.25 2:0.26530612 3:0.0 4:0.0 5:5.88129E-14 6:0.30612242
0 qid:1 1:0.25 2:0.2708333 3:0.0 4:0.0 5:5.88129E-14 6:0.3125
0 qid:1 1:0.85714287 2:0.325 3:0.0 4:1.0 5:5.88129E-14 6:0.375
